job,salary,company,age,belong,experience,edu,address,address_detail
区域经理,10-14万,臻鼎科技,不限,互联网・电商,5年以上经验,本科及以上,北京-东城区,上海市长宁区金钟路968号凌空SOHO 7号楼9楼902
游戏运营经理,14-24万,掌上纵横,不限,互联网・电商,3年以上经验,本科及以上,北京-东城区,北京市东城区广渠家园5号楼首东国际大厦805室
技术支持经理,12-18万,晶赞科技,不限,互联网・电商,2年以上经验,本科及以上,北京-东城区,北三环东路36号环球贸易中心B座806室
游戏原画设计师,18-30万,创智优品,不限,互联网・电商,1年以上经验,学历不限,北京-东城区,东城区银河soho(a座)
游戏UI设计师,面议,创智优品,不限,互联网・电商,1年以上经验,大专及以上,北京-东城区,东城区银河soho(a座)
web前端开发工程师,20-33万,创智优品,不限,互联网・电商,2年以上经验,统招本科,北京-东城区,东城区银河soho(a座)
广告销售,面议,航美在线,不限,互联网・电商,5年以上经验,学历不限,北京-东城区,东直门外大街天恒大厦15层
法务经理,15-27万,航美在线,25-35,互联网・电商,4年以上经验,统招本科,北京-东城区,东直门外大街46号天恒大厦17层
java工程师,10-17万,北京光大隆泰科技有限责任公司,不限,互联网・电商,经验不限,本科及以上,北京-西城区,平安里西大街新时代大厦301
会计,7-10万,北京广而告之网讯传媒有限公司,25-40,互联网・电商,3年以上经验,统招本科,北京-西城区,金融大街35号国际企业大厦B座6层
高管助理,7-12万,北京正和赢时技术有限公司,不限,互联网・电商,3年以上经验,统招本科,北京-西城区,三里河南横街7号
招聘主管,13-16万,通付盾,不限,互联网・电商,3年以上经验,本科及以上,北京-西城区,北三环中路27号商房大厦403室
产品经理（数据方向）,18-30万,有品(PICOOC),25-35,互联网・电商,2年以上经验,学历不限,北京-西城区,北京市西城区普天德胜C座313
电子信息专员,4-6万,北京领先德盛科技有限公司,不限,互联网・电商,经验不限,大专及以上,北京-西城区,北京市西城区新街口街道金丝胡同14号
高级Web前端工程师,12-24万,汇桔网,不限,互联网・电商,3年以上经验,本科及以上,北京-西城区,北京市西城区阜外大街22号外经贸大厦11层1105-1115
技术负责人/CTO,56-98万,有品(PICOOC),30-40,互联网・电商,10年以上经验,学历不限,北京-西城区,北京市西城区普天德胜C座313
电子商务专员,4-6万,北京领先德盛科技有限公司,不限,互联网・电商,经验不限,本科及以上,北京-西城区,北京市东城区东华门街道缎库胡同60号缎库胡同15号院
高级业务经理（北京）,6-12万,杉德电子商务,不限,互联网・电商,2年以上经验,大专及以上,北京-西城区,北京市西城区北京市西城区广义街5号广益大厦A座10层A1002室
新华社“现场云”产品总监,52-65万,新移传媒,不限,互联网・电商,5年以上经验,统招本科,北京-西城区,宣武门西大街57号（新华社大院内）
薪酬绩效经理,面议,北京正和赢时技术有限公司,不限,互联网・电商,5年以上经验,本科及以上,北京-西城区,三里河南横街7号
招聘经理,面议,北京正和赢时技术有限公司,不限,互联网・电商,5年以上经验,本科及以上,北京-西城区,三里河南横街7号
电商运营总监,18-30万,浙江绿森数码科技有限公司,25-35,互联网・电商,5年以上经验,统招本科,北京-西城区,宣武门地铁站附近
高级Java开发攻城狮,21-42万,杭州龙盈科技有限公司,不限,互联网・电商,3年以上经验,统招本科,北京-西城区,浙江省杭州市下城区白石路318号浙江人力资源产业园北楼11F 
人力资源总监,18-36万,中商环宇(北京)国际旅行社有限公司,不限,互联网・电商,5年以上经验,统招本科,北京-东城区,58号美惠大厦南商底104-108
财务总监,18-30万,中商环宇(北京)国际旅行社有限公司,不限,互联网・电商,5年以上经验,本科及以上,北京-东城区,58号美惠大厦南商底104-108
广告优化师,7-12万,亨利嘉业,20-35,互联网・电商,3年以上经验,大专及以上,北京-东城区,东城区北新桥，东四十四条93号院东小院己未公寓南主楼
游戏测试工程师,12-20万,创智优品,不限,互联网・电商,2年以上经验,大专及以上,北京-东城区,东城区银河soho(a座)
华北销售总监,面议,虎扑体育,不限,互联网・电商,5年以上经验,大专及以上,北京-东城区,上海市虹口区中山北一路121号花园坊A2座3楼
高级前端开发工程师,面议,穷游,不限,互联网・电商,3年以上经验,统招本科,北京-东城区,北京市 东城区 东直门
后端工程师/全栈,30-42万,VINCI,不限,互联网・电商,经验不限,学历不限,北京-东城区,北京市东城区菊儿胡同一轻研究所2栋C101是室
产品经理（精算方向）,21-28万,大特保商务信息咨询(上海)有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-黄浦区,龙华东路647号912室
人工智能产业研究员,面议,工业互联网创新中心(上海)有限公司,不限,互联网・电商,2年以上经验,硕士及以上,上海-黄浦区,临港科技创新中心
销售,6-10万,上海汇哲信息科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-黄浦区,西藏南路760号安基大厦1506室
销售助理,6-10万,上海汇哲信息科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-黄浦区,西藏南路760号安基大厦1506室
测试工程师,面议,京东金融集团,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,上海-黄浦
图书编辑,10-17万,一条,不限,互联网・电商,2年以上经验,统招本科,上海-黄浦区,巨鹿路417号
rpo项目专员(消费品行业）,8-12万,万仕道(北京)管理咨询有限公司华东大区分支机构,20-30,互联网・电商,1年以上经验,大专及以上,上海-黄浦区,成都北路500号峻岭广场
B2B销售顾问,7-12万,万仕道(北京)管理咨询有限公司华东大区分支机构,20-30,互联网・电商,经验不限,学历不限,上海-黄浦区,成都北路500号峻岭广场
招聘专员（制造行业）,7-12万,万仕道(北京)管理咨询有限公司华东大区分支机构,20-30,互联网・电商,经验不限,大专及以上,上海-黄浦区,黄浦区峻岭广场
初级行业顾问,7-11万,万仕道(北京)管理咨询有限公司华东大区分支机构,不限,互联网・电商,1年以上经验,大专及以上,上海-黄浦区,成都北路500号峻岭广场
企业征信数据建模经理-上海-00196,18-30万,同盾科技,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,上海市黄浦区北京东路盐业银行大厦
广告销售经理,7-10万,网道咨询,不限,互联网・电商,3年以上经验,大专及以上,上海-黄浦区,北京市海淀区学院路7号弘大厦2层203
课程顾问,6-12万,上海汇哲信息科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-黄浦区,西藏南路760号安基大厦1506室
手机网游运营经理,12-24万,北纬通信,不限,互联网・电商,3年以上经验,本科及以上,上海-黄浦区,北京市海淀区首体南路22号国兴大厦5层
广告销售经理,12-24万,好赞科技,不限,互联网・电商,3年以上经验,学历不限,上海-黄浦区,北京市朝阳区东三环北路丙2号天元港中心A座
运维工程师,面议,上海栈略数据技术有限公司,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,马当路388号复兴SOHO广场E座3-R01
运维,7-12万,上海新番网络科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-黄浦区,上海市黄浦区瞿溪路1236号2号楼3楼
母婴产品招商,16-26万,一条,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,巨鹿路417号
图书产品招商,16-26万,一条,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,巨鹿路417号
UX/UE设计,20-33万,一条,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,巨鹿路417号
初/中/高级客户经理（银行）-上海-00203,18-36万,同盾科技,不限,互联网・电商,3年以上经验,大专及以上,上海-黄浦区,北京东路盐业银行大厦702室（也可以在杭州办公）
企业征信数据运营经理-上海-00195,13-26万,同盾科技,不限,互联网・电商,2年以上经验,本科及以上,上海-黄浦区,北京东路盐业银行大厦702（也可以在杭州办公）
服装产品招商,16-26万,一条,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,巨鹿路417号
Python Dev of T500 Investment Bank,面议,中软国际科技服务(大连),不限,互联网・电商,5年以上经验,统招本科,上海-黄浦区,大连软件园东路5号601房间（软件园3号楼601）
理财顾问,5-7万,外滩云财富,不限,互联网・电商,1年以上经验,大专及以上,上海-黄浦区,上海市黄浦区中山南路100号金外滩国际广场
VP of T500 Investment Bank,面议,中软国际科技服务(大连),不限,互联网・电商,10年以上经验,统招本科,上海-黄浦区,大连软件园东路5号601房间（软件园3号楼601）
销售助理,5-8万,北京九润源电子商务有限公司,不限,互联网・电商,1年以上经验,本科及以上,北京-丰台区,北京市丰台区马家堡路122～2号驰跃翔2层
Java Developer of T500 Investment Bank,面议,中软国际科技服务(大连),不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,大连软件园东路5号601房间（软件园3号楼601）
电话销售,8-19万,猎聘网,不限,互联网・电商,经验不限,大专及以上,上海-黄浦区,上海市黄浦区南京东路成都北路500号
销售总监,12-18万,北京龙巡天下农业科技有限公司,不限,互联网・电商,5年以上经验,统招本科,北京-石景山,时代花园南路17号16层
家居编辑（电商）,10-17万,一条,不限,互联网・电商,2年以上经验,统招本科,上海-黄浦区,巨鹿路417号
（美食厨房）类目运营,16-31万,一条,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,巨鹿路417号
合同专员,5-7万,爱奇艺,不限,互联网・电商,经验不限,本科及以上,上海-黄浦区,上海市卢湾区湖滨路150号企业天地5号楼18楼
产品经理（财务系统）,20-33万,一条,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,巨鹿路417号
前台行政/行政专员,4-5万,巨涟金融,20-25,互联网・电商,1年以上经验,大专及以上,上海-黄浦区,上海市黄浦区九江路288号宏伊国际广场26层
系统运维工程师,面议,巨涟金融,25-35,互联网・电商,3年以上经验,大专及以上,上海-黄浦区,上海市黄浦区九江路288号宏伊国际广场26层
产品经理（前端）,20-33万,一条,不限,互联网・电商,3年以上经验,统招本科,上海-黄浦区,巨鹿路417号
招商经理,面议,北京我的科技,不限,互联网・电商,3年以上经验,大专及以上,上海-黄浦区,复兴SOHO
渠道分销,10-16万,一条,不限,互联网・电商,1年以上经验,统招本科,上海-黄浦区,巨鹿路417号
设计主管/高级设计师,面议,华尔街见闻,20-35,互联网・电商,3年以上经验,统招本科,上海-黄浦区,黄浦区蒙自路169号智造局1号楼307室
智慧城市咨询顾问,12-24万,工业互联网创新中心(上海)有限公司,25-40,互联网・电商,5年以上经验,统招本科,上海-黄浦区,科技京城
技术总监,面议,鑫网易商集团,35-45,互联网・电商,10年以上经验,统招本科,上海-黄浦区,上海淮海中路300号K11艺术购物中心26楼
安全数据分析师,面议,360企业安全,不限,互联网・电商,1年以上经验,统招本科,上海-黄浦区,上海市淮海东路99号恒积大厦14楼c-f座
京东自营平台销售主管,7-19万,北京九润源电子商务有限公司,不限,互联网・电商,2年以上经验,大专及以上,北京-丰台区,北京市丰台区马家堡路122号驰跃翔2层
管培生,6-10万,北京九润源电子商务有限公司,不限,互联网・电商,经验不限,本科及以上,北京-丰台区,北京市丰台区马家堡路122号驰跃翔2层
销售助理,5-10万,上海巴牛信息科技有限公司,20-30,互联网・电商,经验不限,大专及以上,上海-虹口区,中山北一路1200号
母婴类电商资深运营专员,11-14万,上海泰韬网络技术有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-虹口区,虹口区东长治路701号A幢2F高区
创意策划,18-24万,易必派,不限,互联网・电商,6年以上经验,统招本科,上海-虹口区,上海市虹口区哈尔滨路160号德必1913老洋行A228
资深电商平面设计师,12-18万,易必派,不限,互联网・电商,2年以上经验,大专及以上,上海-虹口区,上海市虹口区哈尔滨路160号德必1913老洋行A228
HRBP,12-18万,金柚网,25-35,互联网・电商,3年以上经验,本科及以上,上海-虹口区,上海浦东张杨路560号中融恒瑞国际大厦西楼803-806室
java开发,12-18万,主林金融,不限,互联网・电商,3年以上经验,大专及以上,上海-虹口区,长宁区天山西路568号统一广场D区5楼
客服助理,6-7万,众托帮,不限,互联网・电商,1年以上经验,学历不限,上海-虹口区,杨树浦路188号星外滩2号楼7楼
文案策划,7-11万,众托帮,20-30,互联网・电商,2年以上经验,统招本科,上海-虹口区,杨树浦路
客服专员,5-7万,众托帮,20-30,互联网・电商,经验不限,大专及以上,上海-虹口区,杨树浦路188号星外滩2号楼7楼
大客户销售经理,10-18万,西十区,不限,互联网・电商,3年以上经验,学历不限,上海-虹口区,欧阳路196号法兰桥创意园10号楼301室
互联网广告销售,26-39万,网易集团,不限,互联网・电商,1年以上经验,大专及以上,上海-虹口区,虹口区溧阳路735号半岛湾创意产业园区2号楼3楼
客户经理（广告销售）,20-39万,网易集团,不限,互联网・电商,1年以上经验,大专及以上,上海-虹口区,溧阳路735号半岛湾创意产业园区2号楼3楼
电影宣发总监,12-24万,西十区,不限,互联网・电商,5年以上经验,本科及以上,上海-虹口区,欧阳路196号法兰桥创意园10号楼301室
客户经理（运动服饰）,面议,网易集团,不限,互联网・电商,1年以上经验,大专及以上,上海-虹口区,溧阳路735号半岛湾创意产业园区2号楼3楼
培训经理,11-21万,西十区,不限,互联网・电商,2年以上经验,本科及以上,上海-虹口区,欧阳路196号法兰桥创意园10号楼301室
卖家运营经理,11-21万,西十区,不限,互联网・电商,3年以上经验,本科及以上,上海-虹口区,欧阳路196号法兰桥创意园10号楼301室
运营总监,24-42万,西十区,不限,互联网・电商,5年以上经验,本科及以上,上海-虹口区,欧阳路196号法兰桥创意园10号楼301室
UED交互设计师,12-18万,西十区,不限,互联网・电商,3年以上经验,大专及以上,上海-虹口区,欧阳路196号法兰桥创意园10号楼301室
催收经理（外包）,42-48万,小赢理财,不限,互联网・电商,5年以上经验,统招本科,上海-虹口区,南山区红树西岸
人力行政专员,6-7万,小赢理财,不限,互联网・电商,经验不限,本科及以上,上海-虹口区,南山区红树西岸
催收主管（外包）,18-24万,小赢理财,不限,互联网・电商,3年以上经验,大专及以上,上海-虹口区,南山区红树西岸
高级法律顾问,24-30万,途家网,不限,互联网・电商,8年以上经验,统招本科,上海-虹口区,柳营路8号
服务经理 Service Manager,32-43万,拓速乐汽车销售服务(成都)有限公司,不限,互联网・电商,7年以上经验,本科及以上,上海-虹口区,www.tesla.cn
支付产品经理,14-26万,易联支付,不限,互联网・电商,3年以上经验,本科及以上,上海-虹口区,吴淞路130号城投控股大厦504
销售代表,10-12万,成翰信息,20-30,互联网・电商,1年以上经验,中专及以上,上海-虹口区,中山北一路121号花园坊节能产业园
数据挖掘专家（机器学习方向）,30-48万,小赢理财,不限,互联网・电商,2年以上经验,本科及以上,上海-虹口区,南山区红树西岸
业务销售经理,12-24万,天翼征信有限公司,20-35,互联网・电商,2年以上经验,本科及以上,上海-虹口区,塘沽路463号华虹国际大厦2楼
IDC销售经理,10-14万,国富光启,25-40,互联网・电商,3年以上经验,本科及以上,上海-虹口区,虹口区东大名路358号国际港务大厦21楼
广告优化总监,22-32万,派瑞威行,不限,互联网・电商,5年以上经验,本科及以上,上海-虹口区,上海市虹口区东大名路1050号北外滩中心1504-1507
培训主管（催收）,14-24万,小赢理财,不限,互联网・电商,5年以上经验,统招本科,上海-虹口区,南山区红树西岸
财经培训课程销售,9-17万,成翰信息,20-30,互联网・电商,经验不限,高中及以上,上海-虹口区,虹口区中山北一路121号花园坊节能产业园
市场部高级经理/副总监,面议,虎扑体育,不限,互联网・电商,4年以上经验,大专及以上,上海-虹口区,上海市虹口区中山北一路121号花园坊A2座3楼
法务专员,8-18万,虎扑体育,不限,互联网・电商,经验不限,本科及以上,上海-虹口区,上海市虹口区中山北一路121号花园坊A2座3楼
大数据架构师,面议,MSO眸事网,不限,互联网・电商,5年以上经验,本科及以上,上海-虹口区,虹口区轻工国际大厦
主播运营,7-14万,依蝶雅,不限,互联网・电商,经验不限,学历不限,上海-虹口区,上海市东体育会路100弄1号1405座
微商分销渠道主管,7-10万,依蝶雅,不限,互联网・电商,经验不限,学历不限,上海-虹口区,上海市东体育会路100弄1号1405座
渠道分销主管,7-12万,依蝶雅,不限,互联网・电商,2年以上经验,学历不限,上海-虹口区,上海市东体育会路100弄1号1405座
天猫项目经理,10-18万,依蝶雅,不限,互联网・电商,经验不限,学历不限,上海-虹口区,上海市东体育会路100弄1号1405座
市场总监,18-36万,依蝶雅,不限,互联网・电商,5年以上经验,学历不限,上海-虹口区,上海市东体育会路100弄1号1405座
公关总监-上海(001151),面议,途家网,不限,互联网・电商,8年以上经验,统招本科,上海-虹口区,上海市虹口区柳营路8号K座101室
法务主管,14-30万,国富光启,30-40,互联网・电商,3年以上经验,统招本科,上海-虹口区,虹口区东大名路358号国际港务大厦21楼
0127 Openstack架构师（COA）,30-42万,无锡华云,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,无锡市滨湖区慧泽西路科教软件园B区6号华云数据大厦
0111 项目经理,18-24万,无锡华云,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,无锡市滨湖区慧泽西路科教软件园B区6号华云数据大厦
0108-超融合产品总监,40-50万,无锡华云,不限,互联网・电商,经验不限,本科及以上,上海-杨浦区,无锡市滨湖区慧泽西路科教软件园B区6号华云数据大厦
0132-云存储开发工程师,24-30万,无锡华云,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,无锡市滨湖区慧泽西路科教软件园B区6号华云数据大厦
0131-Python运维开发工程师,18-24万,无锡华云,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,无锡市滨湖区慧泽西路科教软件园B区6号华云数据大厦
内容编辑总监,18-30万,穿衣助手,不限,互联网・电商,经验不限,本科及以上,上海-杨浦区,上海市杨浦区政府路18号波司登国际大厦大厦17层
WEB前端开发工程师,23-45万,智能云科,25-40,互联网・电商,3年以上经验,统招本科,上海-杨浦区,上海市杨浦区长阳路1687号长阳谷产业园区
Java开发工程师,16-30万,上海壹球成名,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,上海市杨浦区伟成路70号1号楼203室
BD主管,7-14万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
商务BD,6-12万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
市场开发经理,6-12万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
日化销售经理,10-12万,涤诺集团,20-45,互联网・电商,3年以上经验,大专及以上,上海-杨浦区,国伟路
高级产品经理/产品总监,30-42万,泰豪电力科技,不限,互联网・电商,3年以上经验,统招本科,上海-杨浦区,上海合生国际广场
能源互联网咨询师,12-18万,泰豪电力科技,不限,互联网・电商,经验不限,统招本科,上海-杨浦区,上海合生国际广场
课程顾问,10-18万,问吧科技,不限,互联网・电商,1年以上经验,大专及以上,上海-杨浦区,上海市杨浦区淞沪路433号6号楼9楼
JAVA开发经理/架构师,面议,上海微浮金融信息服务有限公司(分支机构),不限,互联网・电商,3年以上经验,本科及以上,上海-杨浦区,信息技术大厦
BD经理（支付/游戏行业）,10-16万,上海谊盛信息科技有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-杨浦区,五角场万达广场B座
JAVA开发经理,面议,尖叫设计,不限,互联网・电商,5年以上经验,本科及以上,上海-杨浦区,上海市杨浦区控江路1500弄8号楼1层
售前工程师,10-12万,深圳充电网科技有限公司,不限,互联网・电商,5年以上经验,大专及以上,上海-杨浦区,政立路447号同和国际大厦A座203室
产品经理,9-16万,上海谊盛信息科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-杨浦区,五角场万达广场B座
726 前端工程师,18-30万,无锡华云,不限,互联网・电商,3年以上经验,统招本科,上海-杨浦区,无锡市滨湖区慧泽西路科教软件园B区6号华云数据大厦
WEB前端工程师,14-22万,上海闪店联,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,杨浦区军工路100号40栋502
