job,salary,company,age,belong,experience,edu,address,address_detail
社区运营专员,10-18万,穿衣助手,不限,互联网・电商,3年以上经验,本科及以上,上海-杨浦区,上海市杨浦区政府路18号波司登国际大厦大厦17层
产品经理,面议,天孚世佳,不限,互联网・电商,2年以上经验,统招本科,上海-杨浦区,大学路92号501室
总账会计,8-12万,汇由能源(深圳)有限公司,不限,互联网・电商,5年以上经验,大专及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
出纳,5-7万,汇由能源(深圳)有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
手游特效师,面议,畅游天下,25-35,互联网・电商,5年以上经验,大专及以上,上海-杨浦区,伟成路62号6楼
天猫推广运营,16-20万,尖叫设计,不限,互联网・电商,3年以上经验,大专及以上,上海-杨浦区,上海市杨浦区控江路1500弄8号楼1层
内控审计经理,12-18万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,统招本科,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
内控审计专员,5-7万,汇由能源(深圳)有限公司,不限,互联网・电商,1年以上经验,本科及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
互联网行业产品经理,24-36万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
金融产品经理,24-36万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
php工程师,12-18万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,统招本科,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
高级测试工程师,12-18万,汇由能源(深圳)有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-杨浦区,杨浦区逸仙路25号同济・晶度301
java高级工程师,面议,天孚世佳,不限,互联网・电商,3年以上经验,统招本科,上海-杨浦区,先烈路80号汇华大厦1105
部门行政,6-8万,东方希杰,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,上海市杨浦区国定路400号/上海市杨浦区隆昌路619号3号楼
采购专员,12-14万,东方希杰,不限,互联网・电商,经验不限,学历不限,上海-杨浦区,上海市杨浦区国定路400号/上海市杨浦区隆昌路619号3号楼
摄像师,7-10万,东方希杰,不限,互联网・电商,1年以上经验,大专及以上,上海-杨浦区,上海市杨浦区国定路400号/上海市杨浦区隆昌路619号3号楼
0607-薪酬绩效经理（专家）,18-30万,无锡华云,30-35,互联网・电商,5年以上经验,本科及以上,上海-杨浦区,伟成路70号瑞力创新中心1栋9楼
产品经理,面议,尖叫设计,不限,互联网・电商,经验不限,本科及以上,上海-杨浦区,上海市杨浦区控江路1500弄8号楼
信贷审核专员-J10722,12-15万,途牛旅游网,不限,互联网・电商,3年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
员工关系经理（上海）-J11812,面议,途牛旅游网,不限,互联网・电商,6年以上经验,本科及以上,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
法务经理（上海）-J10828,38-60万,途牛旅游网,不限,互联网・电商,6年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
商业分析师（用户分析方向）,10-18万,patsnap,不限,互联网・电商,1年以上经验,统招本科,上海-闸北区,恒丰路568号恒汇国际大厦12F
技术总监（风控系统）,面议,途牛旅游网,不限,互联网・电商,10年以上经验,本科及以上,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
金融产品高级总监（微额贷）,45-75万,途牛旅游网,不限,互联网・电商,8年以上经验,本科及以上,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
热线客服专员,5-8万,成翰信息,20-30,互联网・电商,经验不限,中专及以上,上海-闸北区,江场三路128号上海银行
化妆品在线客服,5-8万,成翰信息,20-30,互联网・电商,经验不限,学历不限,上海-闸北区,万荣路700号大宁中心广场
运营总监/销售总监,面议,多喜爱信息,30-40,互联网・电商,8年以上经验,大专及以上,上海-闸北区,共和新路3615号海博大楼6楼
内容运营,6-10万,多喜爱信息,20-30,互联网・电商,1年以上经验,大专及以上,上海-闸北区,共和新路3615号海博大楼6楼
经服经理,6-8万,锐房网,不限,互联网・电商,3年以上经验,大专及以上,上海-闸北区,共和新路912号
支付中心副总裁,面议,途牛旅游网,不限,互联网・电商,10年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
技术研发总经理/VP（金融）,面议,途牛旅游网,不限,互联网・电商,10年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
测试开发工程师,12-24万,洋码头,不限,互联网・电商,3年以上经验,本科及以上,上海-闸北区,闸北区灵石路695号珠江创意中心14F、16F
风险反欺诈总监,面议,途牛旅游网,不限,互联网・电商,8年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
市场BD（极客修事业部）,10-14万,天极传媒集团,不限,互联网・电商,2年以上经验,大专及以上,上海-闸北区,共和新路3088弄祥腾财富广场3号楼801室
广告客户经理,面议,天极传媒集团,不限,互联网・电商,经验不限,大专及以上,上海-闸北区,共和新路3088弄祥腾财富广场3号楼801室
风险总监/反欺诈,面议,途牛旅游网,不限,互联网・电商,8年以上经验,本科及以上,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
市场策划,10-17万,天极传媒集团,不限,互联网・电商,2年以上经验,大专及以上,上海-闸北区,共和新路3088弄祥腾财富广场3号楼801室
化妆品售后客服,5-7万,成翰信息,20-30,互联网・电商,经验不限,中专及以上,上海-闸北区,万荣路700号大宁中心广场
产品经理（电商卖家端）,18-30万,洋码头,不限,互联网・电商,5年以上经验,本科及以上,上海-闸北区,闸北区灵石路695号珠江创意中心14F、16F
招聘专员 人力资源专员,5-8万,多喜爱信息,20-30,互联网・电商,2年以上经验,大专及以上,上海-闸北区,共和新路3615号海博大楼6楼
投资运营管理,8-17万,房多多,不限,互联网・电商,2年以上经验,统招本科,上海-闸北区,多媒体大厦11楼
风控建模专家/科学家（J11590）,面议,途牛旅游网,不限,互联网・电商,5年以上经验,本科及以上,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
产品经理,8-14万,锐房网,不限,互联网・电商,2年以上经验,本科及以上,上海-闸北区,苏州工业园区通园路699号港华大厦14楼
开发总监,30-54万,微知,30-45,互联网・电商,10年以上经验,学历不限,上海-闸北区,上海市静安区万航渡路888号开开大厦29层（全层）
风控经理,23-38万,途牛旅游网,不限,互联网・电商,5年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
架构师,24-36万,锐房网,30-40,互联网・电商,5年以上经验,硕士及以上,上海-闸北区,共和新路912号
风控政策经理 -J11633,23-38万,途牛旅游网,不限,互联网・电商,5年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
TMC销售副总裁/总监,面议,腾邦国际商业服务,不限,互联网・电商,8年以上经验,本科及以上,上海-闸北区,沪太路785号新华园A栋5026室
品牌与市场总监,面议,腾邦国际商业服务,不限,互联网・电商,8年以上经验,统招本科,上海-闸北区,沪太路785号新华园A栋5026室
金融产品运营总监,45-75万,途牛旅游网,不限,互联网・电商,8年以上经验,本科及以上,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
激光导航算法工程师,面议,keenon,不限,互联网・电商,3年以上经验,本科及以上,上海-闸北区,上海市闸北区中山北路900号2号楼1楼
App软件测试工程师,10-18万,合发(上海),不限,互联网・电商,3年以上经验,学历不限,上海-闸北区,江场三路238号502
web前端开发工程师,18-30万,合发(上海),不限,互联网・电商,3年以上经验,学历不限,上海-闸北区,江场三路238号502
项目拓展总监/经理,面议,锐房网,不限,互联网・电商,3年以上经验,本科及以上,上海-闸北区,共和新路912号
广告销售专员,7-12万,天极传媒集团,不限,互联网・电商,经验不限,本科及以上,上海-闸北区,共和新路3088弄祥腾财富广场3号楼801室
产品总监（移动端/社区频道）--南京职位,45-68万,途牛旅游网,不限,互联网・电商,8年以上经验,统招本科,上海-闸北区,南京市玄武区玄武大道699-32号途牛大厦
运营,4-6万,上海德绚信息技术有限公司,20-25,互联网・电商,经验不限,学历不限,上海-普陀区,上海市普陀区中江路879号天地软件园17号楼1楼
互联网销售精英,4-10万,上海德绚信息技术有限公司,20-30,互联网・电商,1年以上经验,大专及以上,上海-普陀区,中江路879弄天地软件园19楼2层
人事经理,7-10万,上海德绚信息技术有限公司,30-35,互联网・电商,3年以上经验,本科及以上,上海-普陀区,上海市普陀区中江路879号天地软件园17号楼1楼
销售,5-7万,上海德绚信息技术有限公司,20-25,互联网・电商,经验不限,学历不限,上海-普陀区,上海市普陀区中江路879号天地软件园17号楼1楼
行政前台,5-7万,特斯联,不限,互联网・电商,1年以上经验,大专及以上,上海-普陀区,丽晶阳光大厦
前台文员,4-5万,欢居信息,不限,互联网・电商,经验不限,大专及以上,上海-普陀区,普陀区谈家渡路28号盛泉大厦7楼ABCD
文案策划,10-12万,欢居信息,不限,互联网・电商,2年以上经验,大专及以上,上海-普陀区,普陀区谈家渡路28号盛泉大厦7楼ABCD
嵌入式开发工程师,面议,特斯联,不限,互联网・电商,3年以上经验,本科及以上,上海-普陀区,武宁路19号丽晶阳光大厦23楼
嵌入式硬件开发工程师,面议,特斯联,不限,互联网・电商,5年以上经验,本科及以上,上海-普陀区,武宁路19号丽晶阳光大厦23楼
Web开发工程师,面议,特斯联,不限,互联网・电商,5年以上经验,本科及以上,上海-普陀区,武宁路19号丽晶阳光大厦23楼
高级销售经理,12-18万,拉卡拉,不限,互联网・电商,3年以上经验,大专及以上,上海-普陀区,天地软件园
工程技术主管,12-24万,特斯联,不限,互联网・电商,8年以上经验,本科及以上,上海-普陀区,普陀区武宁路19号丽晶阳光大厦23F
销售经理,面议,特斯联,不限,互联网・电商,10年以上经验,本科及以上,上海-普陀区,武宁路19号丽晶阳光大厦23楼
互联网广告销售总监,20-39万,同程网络,不限,互联网・电商,5年以上经验,本科及以上,上海-普陀区,中江路388号新城控股大厦B座
运营总监,12-24万,鼎生电子商务,20-40,互联网・电商,6年以上经验,本科及以上,上海-普陀区,上海市普陀区真华路926弄第三空间1号楼503室
计划专员,面议,特斯联,不限,互联网・电商,3年以上经验,本科及以上,上海-普陀区,武宁路19号丽晶阳光大厦23楼
cocos-js开发程序员,面议,码虫网络科技,不限,互联网・电商,1年以上经验,学历不限,上海-普陀区,华源世界大厦1707
nodejs服务端/平台服务端/web服务端程序员,12-36万,码虫网络科技,不限,互联网・电商,1年以上经验,学历不限,上海-普陀区,华源世界广场1707
采购工程师,面议,特斯联,不限,互联网・电商,5年以上经验,大专及以上,上海-普陀区,武宁路19号丽晶阳光大厦23楼
java工程师,18-24万,上海好之印电子商务有限公司,25-40,互联网・电商,3年以上经验,本科及以上,上海-普陀区,上海市普陀区怒江北路561弄2号楼1楼
华东客户经理,10-18万,北京智电未来科技公司,不限,互联网・电商,2年以上经验,大专及以上,上海-普陀区,武宁路99号我格广场办公楼11层
渠道经理,10-24万,客如云科技(北京)股份有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-普陀区,顺义路18号绿地同创大厦505-509
销售经理（生鲜）,7-12万,海天下网络科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
财务主管,7-14万,海天下网络科技有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
国际采购经理,10-14万,海天下网络科技有限公司,不限,互联网・电商,5年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
国际采购专员,6-10万,海天下网络科技有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
安卓开发工程师,18-19万,海天下网络科技有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
ios开发工程师,18-19万,海天下网络科技有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
java开发工程师,18-19万,海天下网络科技有限公司,不限,互联网・电商,5年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
UI\UX设计,10-12万,海天下网络科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
研发经理,36-38万,海天下网络科技有限公司,不限,互联网・电商,5年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
线上运营专员,7-11万,海天下网络科技有限公司,不限,互联网・电商,2年以上经验,大专及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
技术测试,8-11万,海天下网络科技有限公司,不限,互联网・电商,2年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
项目经理,面议,安付宝商务有限公司,25-40,互联网・电商,5年以上经验,本科及以上,上海-普陀区,真光路1258号6楼
AP & SAT培训师,12-18万,忻美M邦,25-30,互联网・电商,2年以上经验,硕士及以上,上海-普陀区,陕西北路1438号财富时代2506室
前端开发工程师,12-18万,海天下网络科技有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
人事专员&CEO助理,6-10万,海天下网络科技有限公司,20-35,互联网・电商,2年以上经验,统招本科,上海-普陀区,云岭西路356弄6号海天下大厦8楼
产品经理,18-24万,海天下网络科技有限公司,不限,互联网・电商,3年以上经验,本科及以上,上海-普陀区,云岭西路356弄6号海天下大厦8楼
客户经理,7-10万,银联商务有限公司上海分公司,不限,互联网・电商,经验不限,大专及以上,上海-普陀区,中江路879弄8号
大客户经理,面议,银联商务有限公司上海分公司,不限,互联网・电商,经验不限,统招本科,上海-普陀区,中江路879弄8号
品牌活动策划,7-10万,悦骑,不限,互联网・电商,2年以上经验,本科及以上,上海-普陀区,武宁路99号我格广场办公楼1109室
高级商业产品经理-联盟广告,3-5万,美团点评,不限,互联网・电商,3年以上经验,统招本科,上海-长宁区,安化路492号
高级产品经理-广告商家系统,面议,美团点评,不限,互联网・电商,3年以上经验,统招本科,上海-长宁区,长宁区德必易园
数据分析师（展示广告）,面议,美团点评,不限,互联网・电商,1年以上经验,本科及以上,上海-长宁区,安化路492号
后台开发高级工程师-java,面议,美团点评,不限,互联网・电商,3年以上经验,统招本科,上海-长宁区,安化路492号
联盟广告产品leader,30-53万,美团点评,不限,互联网・电商,4年以上经验,统招本科,上海-长宁区,安化路492号
商品企划经理&总监,23-33万,美西时尚,不限,互联网・电商,5年以上经验,本科及以上,上海-长宁区,灵石路695号2号楼B座101室
文案编辑,6-8万,上海速翼网络科技股份有限公司,不限,互联网・电商,1年以上经验,大专及以上,上海-长宁区,延安西路2201号国际贸易中心
策划 Planner / 资深策划 Senior Planner,10-18万,Protime,25-35,互联网・电商,3年以上经验,学历不限,上海-长宁区,上海市长宁区新华路345号4号楼2-3楼
电子商务平台淘宝/天猫/京东等设计师美工,12-18万,Protime,20-35,互联网・电商,1年以上经验,学历不限,上海-长宁区,上海市长宁区新华路345号4号楼2-3楼
安全高级技术专家,面议,运满满,不限,互联网・电商,5年以上经验,统招本科,上海-长宁区,上海市长宁区金钟路999号虹桥国际科技广场
测试工程师,面议,运满满,不限,互联网・电商,2年以上经验,本科及以上,上海-长宁区,上海市长宁区金钟路999号虹桥国际科技广场
JAVA开发工程师,18-30万,运满满,不限,互联网・电商,2年以上经验,统招本科,上海-长宁区,金钟路999号虹桥国际科技广场b栋606-607室
大客户销售,10-12万,梅花网,不限,互联网・电商,经验不限,大专及以上,上海-长宁区,长宁区中山西路1279弄国峰科技大厦6楼
.net软件开发工程师,10-12万,梅花网,不限,互联网・电商,2年以上经验,学历不限,上海-长宁区,长宁区中山西路1279弄国峰科技大厦6楼
bd专员,12-18万,悟空找房,不限,互联网・电商,1年以上经验,高中及以上,上海-长宁区,上海市长宁区虹桥路996弄45号4
产品经理,面议,运满满,不限,互联网・电商,5年以上经验,统招本科,上海-长宁区,金钟路999号虹桥国际科技广场b栋606-607室
资深公关策划,18-30万,美团点评,不限,互联网・电商,3年以上经验,本科及以上,上海-长宁区,安化陆492号
市场采购,15-30万,美团点评,不限,互联网・电商,3年以上经验,本科及以上,上海-长宁区,朝阳区恒电大厦
销售运营（公共客户）,12-18万,京东,不限,互联网・电商,2年以上经验,大专及以上,上海-长宁区,北京市亦庄经济开发区科创十一街-京东总部大楼
前端开发工程师,24-48万,运满满,不限,互联网・电商,2年以上经验,本科及以上,上海-长宁区,金钟路999号虹桥国际科技广场b栋606-607室
运维工程师,18-30万,优兑网络,不限,互联网・电商,2年以上经验,大专及以上,上海-长宁区,上海市长宁区金钟路968号凌空SOHO
用户运营leader,18-30万,美团点评,不限,互联网・电商,3年以上经验,统招本科,上海-长宁区,朝阳区恒电大厦
数据产品经理（风控方向）,面议,北京集奥聚合,不限,互联网・电商,2年以上经验,本科及以上,上海-长宁区,长宁区江苏路398号舜元企业发展大厦A座
招商经理,12-24万,悟空找房,不限,互联网・电商,3年以上经验,大专及以上,上海-长宁区,上海市长宁区虹桥路996弄45号3楼
资深基础算法专家,33-66万,美团点评,不限,互联网・电商,4年以上经验,硕士及以上,上海-长宁区,安化路492号易园
信息审核专员,6-9万,美团点评,不限,互联网・电商,1年以上经验,大专及以上,上海-长宁区,安化路492号易园
风控产品资深经理,面议,美团点评,不限,互联网・电商,5年以上经验,硕士及以上,上海-长宁区,安化路492号易园
审核运营组长,9-15万,美团点评,不限,互联网・电商,3年以上经验,本科及以上,上海-长宁区, 安化路492号
Java开发工程师（静态代码扫描方向）,23-45万,美团点评,不限,互联网・电商,3年以上经验,本科及以上,上海-长宁区,安化路492号易园
应届毕业生,5-8万,北京集奥聚合,不限,互联网・电商,经验不限,大专及以上,上海-长宁区,北京市东城区东直门外大街46号天恒大厦A座1208
销售助理,5-8万,北京集奥聚合,不限,互联网・电商,经验不限,大专及以上,上海-长宁区,北京市东城区东直门外大街46号天恒大厦A座1208
市场总监,36-72万,宁波先锋弘业投资控股有限公司分支机构,不限,互联网・电商,5年以上经验,大专及以上,上海-长宁区,丽园北路众创空间6号楼21-1
大客户销售,12-18万,北京云英传奇技术有限公司,不限,互联网・电商,3年以上经验,大专及以上,上海-长宁区,上海市长宁区仙霞路8号(仲盛大厦)2602室   
数据工程师,18-36万,运满满,不限,互联网・电商,2年以上经验,统招本科,上海-长宁区,上海市长宁区金钟路999号虹桥国际科技广场
上海市场推广BD,10-12万,乐纯悠品,20-30,互联网・电商,1年以上经验,大专及以上,上海-长宁区,中山西路1065号地下一层soho3q
上海渠道销售拓展,10-14万,乐纯悠品,20-30,互联网・电商,1年以上经验,大专及以上,上海-长宁区,中山西路1065号地下一层soho3q
卡车销售经理（上海）,10-19万,运满满,不限,互联网・电商,2年以上经验,学历不限,上海-长宁区,虹桥国际B座
策划经理,18-30万,优兑网络,不限,互联网・电商,5年以上经验,本科及以上,上海-长宁区,上海市长宁区金钟路968号凌空SOHO
市场传播经理,18-30万,优兑网络,不限,互联网・电商,5年以上经验,本科及以上,上海-长宁区,上海市长宁区金钟路968号凌空SOHO
战略发展部总监,30-48万,优兑网络,不限,互联网・电商,8年以上经验,本科及以上,上海-长宁区,上海市长宁区金钟路968号凌空SOHO
电商 设计主管,7-12万,流翔电商集团,不限,互联网・电商,2年以上经验,大专及以上,上海-徐汇区,钦州北路1066号70号楼4楼
电商 设计总监,7-12万,流翔电商集团,不限,互联网・电商,2年以上经验,大专及以上,上海-徐汇区,钦州北路1066号70号楼4楼
电商 项目经理,6-10万,流翔电商集团,25-35,互联网・电商,1年以上经验,大专及以上,上海-徐汇区,钦州北路1066号70号楼4楼
电商 运营经理,6-10万,流翔电商集团,25-35,互联网・电商,1年以上经验,大专及以上,上海-徐汇区,钦州北路1066号70号楼4楼
